fps,highquality,rep,it,route_id,driving_score,duration_system
14,True,4,5,RouteScenario_204,0.6,233.42763090133667
14,True,4,6,RouteScenario_402,0.7891491370787391,1136.6850759983063
14,True,4,7,RouteScenario_355,1.0,370.94267439842224
14,True,4,8,RouteScenario_541,0.37908877769495253,531.1835007667542
14,True,4,9,RouteScenario_296,0.3771463911227133,1282.6700685024261
14,True,4,10,RouteScenario_598,1.0,283.1393575668335
14,True,4,11,RouteScenario_151,0.11024595180813954,2027.1250216960907
14,True,4,12,RouteScenario_609,1.0,330.00155448913574
14,True,4,13,RouteScenario_267,0.7766077368319525,1139.4108293056488
14,True,4,14,RouteScenario_110,1.0,176.26710557937622
14,True,4,15,RouteScenario_266,0.8760461687907746,1492.994841337204
14,True,4,16,RouteScenario_421,0.23811101599703324,1883.9643092155457
14,True,4,17,RouteScenario_335,0.9913192935082158,268.69277262687683
14,True,4,18,RouteScenario_274,0.15055684809287267,590.9114592075348
14,True,4,19,RouteScenario_110,1.0,176.14758276939392
14,True,4,20,RouteScenario_333,1.0,211.83039665222168
14,True,4,21,RouteScenario_318,0.5759767915499313,714.8453559875488
14,True,4,22,RouteScenario_23,1.0,413.4799735546112
14,True,4,23,RouteScenario_582,1.0,318.4807424545288
14,True,4,24,RouteScenario_632,0.6,296.3371260166168
14,True,5,0,RouteScenario_740,1.0,208.0012195110321
14,True,5,1,RouteScenario_702,1.0,638.6768491268158
14,True,5,2,RouteScenario_154,0.21887670572825685,1915.349600315094
14,True,5,3,RouteScenario_266,0.8760461687907746,1506.651831150055
14,True,5,4,RouteScenario_690,1.0,307.91622614860535
14,True,5,5,RouteScenario_650,1.0,240.04675316810608
14,True,5,6,RouteScenario_103,0.186892091250101,562.9330658912659
14,True,5,7,RouteScenario_335,0.9913192935082158,272.2083396911621
14,True,5,8,RouteScenario_586,1.0,229.2807433605194
14,True,5,9,RouteScenario_173,0.9889091939330521,580.103175163269
14,True,5,10,RouteScenario_27,0.7,450.18743538856506
14,True,5,11,RouteScenario_421,0.6614194888806479,1885.1202113628387
14,True,5,12,RouteScenario_416,0.10298926767544712,593.5701613426208
14,True,5,13,RouteScenario_76,0.5924268815013117,269.6525273323059
14,True,5,14,RouteScenario_105,0.15498752969701046,562.9555876255035
14,True,5,15,RouteScenario_128,1.0,1027.3330364227295
14,True,5,16,RouteScenario_326,1.0,240.30022549629211
14,True,5,17,RouteScenario_485,1.0,243.22685384750366
14,True,5,18,RouteScenario_594,0.16544318364307187,496.6574788093567
14,True,5,19,RouteScenario_460,0.1716136942929974,1257.5573780536652
14,True,5,20,RouteScenario_421,0.6614194888806479,1888.154138326645
14,True,5,21,RouteScenario_213,1.0,333.87179017066956
14,True,5,22,RouteScenario_204,0.5968211253843856,232.33193588256836
14,True,5,23,RouteScenario_324,0.07638071370038556,513.14235663414
14,True,5,24,RouteScenario_640,1.0,409.4378705024719
14,True,6,0,RouteScenario_168,1.0,271.38413166999817
14,True,6,1,RouteScenario_428,0.5668376434661506,549.9448609352112
14,True,6,2,RouteScenario_706,1.0,285.54906702041626
14,True,6,3,RouteScenario_428,0.5668376434661506,551.4097924232483
14,True,6,4,RouteScenario_650,1.0,246.35122895240784
14,True,6,5,RouteScenario_288,0.16686458241666893,612.9906165599823
14,True,6,6,RouteScenario_490,0.17946211007698343,4624.656939029694
14,True,6,7,RouteScenario_221,1.0,418.91804218292236
14,True,6,8,RouteScenario_486,1.0,243.98562955856323
14,True,6,9,RouteScenario_524,1.0,206.09626293182373
14,True,6,10,RouteScenario_187,0.6,264.37683749198914
14,True,6,11,RouteScenario_517,0.25095207518223867,757.9958503246307
14,True,6,12,RouteScenario_540,0.4876353554519352,541.2734062671661
14,True,6,13,RouteScenario_241,0.14079768213043434,1087.2686445713043
14,True,6,14,RouteScenario_3,0.19525352539488675,761.9931983947754
14,True,6,15,RouteScenario_14,0.4299429663056469,540.2486727237701
14,True,6,16,RouteScenario_379,1.0,165.10712051391602
14,True,6,17,RouteScenario_599,0.6,290.8782305717468
14,True,6,18,RouteScenario_438,1.0,322.4727382659912
14,True,6,19,RouteScenario_70,0.6,434.145476102829
14,True,6,20,RouteScenario_148,0.6,353.29810881614685
14,True,6,21,RouteScenario_237,1.0,326.87807297706604
14,True,6,22,RouteScenario_238,1.0,330.12281250953674
14,True,6,23,RouteScenario_710,1.0,193.41149997711182
14,True,6,24,RouteScenario_43,1.0,496.938423871994
14,True,7,0,RouteScenario_143,1.0,290.25919795036316
14,True,7,1,RouteScenario_248,0.007639698175672078,519.5381841659546
14,True,7,2,RouteScenario_24,0.9891596072914054,493.8178403377533
14,True,7,3,RouteScenario_627,1.0,600.0491037368774
14,True,7,4,RouteScenario_457,0.3347913064973335,895.3158905506134
14,True,7,5,RouteScenario_188,0.65,278.3631236553192
14,True,7,6,RouteScenario_718,1.0,209.80973100662231
14,True,7,7,RouteScenario_123,0.6,730.4739573001862
14,True,7,8,RouteScenario_667,1.0,468.5875463485718
14,True,7,9,RouteScenario_353,0.3232118975055699,548.5993537902832
14,True,7,10,RouteScenario_81,1.0,593.2751977443695
14,True,7,11,RouteScenario_237,1.0,329.33081579208374
14,True,7,12,RouteScenario_275,0.05512940403057672,1088.2155539989471
14,True,7,13,RouteScenario_50,0.3436931284403276,647.0893640518188
14,True,7,14,RouteScenario_327,1.0,332.27838134765625
14,True,7,15,RouteScenario_615,1.0,208.20379400253296
14,True,7,16,RouteScenario_183,1.0,583.4294903278351
14,True,7,17,RouteScenario_565,0.8,562.5301473140717
14,True,7,18,RouteScenario_701,1.0,633.9073572158813
14,True,7,19,RouteScenario_440,1.0,220.5126497745514
14,True,7,20,RouteScenario_725,1.0,352.32023549079895
14,True,7,21,RouteScenario_49,0.23368243684576648,580.5850110054016
14,True,7,22,RouteScenario_590,0.5715620127498433,614.041072845459
14,True,7,23,RouteScenario_21,1.0,275.59737038612366
14,True,7,24,RouteScenario_603,0.8,284.8708963394165
14,True,8,0,RouteScenario_296,0.04764049257472687,1309.6761333942413
14,True,8,1,RouteScenario_85,1.0,626.6896295547485
14,True,8,2,RouteScenario_17,0.36,355.1063277721405
14,True,8,3,RouteScenario_606,0.8,253.06128358840942
14,True,8,4,RouteScenario_314,0.6,742.3624370098114
14,True,8,5,RouteScenario_433,1.0,133.92489314079285
14,True,8,6,RouteScenario_388,0.3089642483503621,849.357253074646
14,True,8,7,RouteScenario_542,0.2983985979739406,512.6435074806213
14,True,8,8,RouteScenario_366,1.0,196.66524028778076
14,True,8,9,RouteScenario_133,0.5689160667825238,1626.7158443927765
14,True,8,10,RouteScenario_743,0.20496552049541006,604.4934797286987
14,True,8,11,RouteScenario_196,0.4220468224409881,614.1539797782898
14,True,8,12,RouteScenario_273,0.05983338536126844,900.4803936481476
14,True,8,13,RouteScenario_455,0.2849802081710849,981.2119705677032
14,True,8,14,RouteScenario_14,0.4299429663056469,540.0522964000702
14,True,8,15,RouteScenario_226,1.0,314.0300347805023
14,True,8,16,RouteScenario_635,1.0,264.2751033306122
14,True,8,17,RouteScenario_465,1.0,341.81598806381226
14,True,8,18,RouteScenario_25,0.9303258575551807,507.6368041038513
14,True,8,19,RouteScenario_108,1.0,346.1114995479584
14,True,8,20,RouteScenario_87,1.0,463.03300499916077
14,True,8,21,RouteScenario_727,0.6,296.68798303604126
14,True,8,22,RouteScenario_510,0.6,716.2359485626221
14,True,8,23,RouteScenario_431,0.3840232299248533,538.3443419933319
14,True,8,24,RouteScenario_20,0.6,535.4833407402039
14,True,9,0,RouteScenario_729,1.0,304.1534471511841
14,True,9,1,RouteScenario_392,0.004505329353634849,526.3926229476929
14,True,9,2,RouteScenario_596,1.0,441.10225319862366
14,True,9,3,RouteScenario_186,1.0,228.58929896354675
14,True,9,4,RouteScenario_223,1.0,360.10116600990295
14,True,9,5,RouteScenario_171,1.0,345.4863660335541
14,True,9,6,RouteScenario_198,0.4490371698627618,583.17121052742
14,True,9,7,RouteScenario_173,0.9889091939330521,581.5165205001831
14,True,9,8,RouteScenario_686,1.0,335.44173288345337
14,True,9,9,RouteScenario_698,1.0,300.2972848415375
14,True,9,10,RouteScenario_93,0.3903164226188529,520.42187666893
14,True,9,11,RouteScenario_722,1.0,216.06439018249512
14,True,9,12,RouteScenario_154,0.3647945095470947,1964.3708798885345
14,True,9,13,RouteScenario_723,1.0,216.62432432174683
14,True,9,14,RouteScenario_290,0.8341051887029011,1513.550029039383
14,True,9,15,RouteScenario_741,1.0,217.57120871543884
14,True,9,16,RouteScenario_13,0.8686019466872491,499.1455662250519
14,True,9,17,RouteScenario_451,0.9877008383717728,315.65868306159973
14,True,9,18,RouteScenario_478,0.6955551062946881,1101.5165541172028
14,True,9,19,RouteScenario_738,0.5050917109372305,573.8130326271057
14,True,9,20,RouteScenario_650,1.0,242.23458647727966
14,True,9,21,RouteScenario_118,1.0,273.5761959552765
14,True,9,22,RouteScenario_28,0.6847992784055541,547.8898804187775
14,True,9,23,RouteScenario_529,1.0,204.2420928478241
14,True,9,24,RouteScenario_172,0.14393823877514328,537.4684855937958
15,True,0,0,RouteScenario_370,1.0,496.67784571647644
15,True,0,1,RouteScenario_480,1.0,753.7581179141998
15,True,0,2,RouteScenario_492,0.4481732497084496,1720.2234599590302
15,True,0,3,RouteScenario_291,0.7996821900478167,1487.6386833190918
15,True,0,4,RouteScenario_426,1.0,264.8733777999878
15,True,0,5,RouteScenario_232,1.0,373.8821837902069
15,True,0,6,RouteScenario_457,0.2011415729088498,929.9414134025574
15,True,0,7,RouteScenario_5,1.0,546.1829373836517
15,True,0,8,RouteScenario_419,1.0,919.923590183258
15,True,0,9,RouteScenario_673,1.0,415.9240984916687
15,True,0,10,RouteScenario_728,0.36,304.0183627605438
15,True,0,11,RouteScenario_265,0.9675362153521267,1736.2154879570007
15,True,0,12,RouteScenario_243,0.309475692143914,1139.2500252723694
15,True,0,13,RouteScenario_650,1.0,261.869432926178
15,True,0,14,RouteScenario_227,0.5309159314075488,1155.3859541416168
15,True,0,15,RouteScenario_10,1.0,647.6354556083679
15,True,0,16,RouteScenario_303,0.6897978310972555,1735.9895720481873
15,True,0,17,RouteScenario_309,0.1004932147423154,969.2014892101288
15,True,0,18,RouteScenario_343,0.5971808766039252,1013.6123247146606
15,True,0,19,RouteScenario_682,1.0,238.1807346343994
15,True,0,20,RouteScenario_145,1.0,362.9168119430542
15,True,0,21,RouteScenario_616,1.0,189.37369298934937
15,True,0,22,RouteScenario_317,0.33859675909082,1436.518298149109
15,True,0,23,RouteScenario_22,0.6,485.1105887889862
15,True,0,24,RouteScenario_225,1.0,327.5212757587433
15,True,1,0,RouteScenario_534,1.0,287.2717640399933
15,True,1,1,RouteScenario_424,0.6903964835011197,557.3848848342896
15,True,1,2,RouteScenario_310,0.06680696371127437,941.2991290092468
15,True,1,3,RouteScenario_374,1.0,219.0602171421051
15,True,1,4,RouteScenario_296,0.13577270080417678,1321.9574918746948
15,True,1,5,RouteScenario_178,0.2789137734670166,620.7904231548309
15,True,1,6,RouteScenario_722,1.0,220.9245526790619
15,True,1,7,RouteScenario_721,1.0,215.3512363433838
15,True,1,8,RouteScenario_553,1.0,327.79423689842224
15,True,1,9,RouteScenario_677,1.0,434.5155532360077
15,True,1,10,RouteScenario_284,0.6122329134560544,558.4877684116364
15,True,1,11,RouteScenario_112,1.0,178.76428413391113
15,True,1,12,RouteScenario_27,0.26556059758617445,613.3205218315125
15,True,1,13,RouteScenario_254,1.0,255.3014657497406
15,True,1,14,RouteScenario_393,0.23401652867010805,1144.7706942558289
15,True,1,15,RouteScenario_429,0.5141111461643921,534.1316316127777
15,True,1,16,RouteScenario_258,0.45910897058492295,910.6588754653931
15,True,1,17,RouteScenario_513,1.0,548.0834538936615
15,True,1,18,RouteScenario_325,1.0,182.8712501525879
15,True,1,19,RouteScenario_655,1.0,258.5839171409607
15,True,1,20,RouteScenario_700,0.48,932.0931220054626
15,True,1,21,RouteScenario_741,1.0,220.96304392814636
15,True,1,22,RouteScenario_411,0.38366411835120556,874.8978598117828
15,True,1,23,RouteScenario_140,0.4996852230224567,3749.964332818985
15,True,1,24,RouteScenario_564,1.0,559.6331119537354
15,True,2,0,RouteScenario_185,1.0,621.1933176517487
15,True,2,1,RouteScenario_125,1.0,668.8836162090302
15,True,2,2,RouteScenario_677,1.0,633.1249177455902
15,True,2,3,RouteScenario_459,0.19806917702573576,851.4824240207672
15,True,2,4,RouteScenario_342,0.022466954671015022,1035.0999293327332
15,True,2,5,RouteScenario_245,0.06619439466065762,1500.106781721115
15,True,2,6,RouteScenario_202,0.6,367.67060708999634
15,True,2,7,RouteScenario_501,0.17774973981932693,1994.0174233913422
15,True,2,8,RouteScenario_643,0.6,445.51114988327026
15,True,2,9,RouteScenario_505,0.5239705438719803,1161.8135824203491
15,True,2,10,RouteScenario_187,1.0,286.28097105026245
15,True,2,11,RouteScenario_491,0.2835885765548843,4041.8592522144318
15,True,2,12,RouteScenario_302,0.8443550273756358,1189.62109041214
15,True,2,13,RouteScenario_469,0.9811327489630954,304.6932592391968
15,True,2,14,RouteScenario_270,0.39210256727799603,945.3102986812592
15,True,2,15,RouteScenario_200,1.0,252.29387831687927
15,True,2,16,RouteScenario_259,0.37067178917851934,883.2871344089508
15,True,2,17,RouteScenario_708,1.0,233.91708517074585
15,True,2,18,RouteScenario_120,1.0,339.439160823822
15,True,2,19,RouteScenario_332,1.0,209.68944144248962
15,True,2,20,RouteScenario_534,1.0,272.4331636428833
15,True,2,21,RouteScenario_691,1.0,359.97073793411255
15,True,2,22,RouteScenario_178,0.5115952854018827,332.81062483787537
15,True,2,23,RouteScenario_240,0.2770592022959635,1046.8612625598907
15,True,2,24,RouteScenario_173,0.9889091939330521,607.03954911232
15,True,3,0,RouteScenario_693,1.0,416.37901425361633
15,True,3,1,RouteScenario_44,0.39,543.211017370224
15,True,3,2,RouteScenario_532,1.0,284.67609119415283
15,True,3,3,RouteScenario_123,1.0,713.6034390926361
15,True,3,4,RouteScenario_523,1.0,392.0753445625305
15,True,3,5,RouteScenario_204,1.0,243.53285098075867
15,True,3,6,RouteScenario_402,0.7891491370787391,1465.0240097045898
15,True,3,7,RouteScenario_355,0.6,391.2493269443512
15,True,3,8,RouteScenario_541,0.37908877769495253,546.3743433952332
15,True,3,9,RouteScenario_296,0.2195290209195053,1312.3986129760742
15,True,3,10,RouteScenario_598,1.0,324.5328915119171
15,True,3,11,RouteScenario_151,0.5103979250376831,2130.662496805191
15,True,3,12,RouteScenario_609,1.0,477.65122151374817
15,True,3,13,RouteScenario_267,0.7748908103614904,1184.5103914737701
15,True,3,14,RouteScenario_110,1.0,178.41370797157288
15,True,3,15,RouteScenario_266,0.8760461687907746,1551.6659274101257
15,True,3,16,RouteScenario_421,1.0,956.5110013484955
15,True,3,17,RouteScenario_335,0.9913192935082158,272.4997947216034
15,True,3,18,RouteScenario_274,0.14942798523065606,615.1707239151001
15,True,3,19,RouteScenario_110,1.0,186.14043617248535
15,True,3,20,RouteScenario_333,1.0,227.35203909873962
15,True,3,21,RouteScenario_318,0.5772749670778559,727.288792848587
15,True,3,22,RouteScenario_23,0.3454134829388867,569.2317202091217
15,True,3,23,RouteScenario_582,1.0,324.0685136318207
15,True,3,24,RouteScenario_632,1.0,321.8292558193207
15,True,4,0,RouteScenario_740,1.0,209.125803232193
15,True,4,1,RouteScenario_702,1.0,669.6585083007812
15,True,4,2,RouteScenario_154,0.1313260234369541,1973.388487815857
15,True,4,3,RouteScenario_266,0.8760461687907746,1575.5115849971771
15,True,4,4,RouteScenario_690,1.0,324.14281249046326
15,True,4,5,RouteScenario_650,1.0,255.96226930618286
15,True,4,6,RouteScenario_103,1.0,392.1792516708374
15,True,4,7,RouteScenario_335,0.9913192935082158,275.55384731292725
15,True,4,8,RouteScenario_586,1.0,237.429767370224
15,True,4,9,RouteScenario_173,0.9889091939330521,598.5967433452606
15,True,4,10,RouteScenario_27,0.42,363.04883098602295
15,True,4,11,RouteScenario_421,1.0,995.7327694892883
15,True,4,12,RouteScenario_416,0.10414165793424346,607.9665143489838
15,True,4,13,RouteScenario_76,1.0,278.41671776771545
15,True,4,14,RouteScenario_105,1.0,481.98159623146057
15,True,4,15,RouteScenario_128,1.0,578.3960952758789
15,True,4,16,RouteScenario_326,1.0,245.59806084632874
15,True,4,17,RouteScenario_485,1.0,246.39550471305847
15,True,4,18,RouteScenario_594,0.16544318364307187,521.7176115512848
15,True,4,19,RouteScenario_460,0.2640210681430729,823.1271178722382
15,True,4,20,RouteScenario_421,1.0,972.1571707725525
15,True,4,21,RouteScenario_213,1.0,342.60029458999634
15,True,4,22,RouteScenario_204,1.0,238.76488876342773
15,True,4,23,RouteScenario_324,0.07877688128223884,515.177018404007
15,True,4,24,RouteScenario_640,1.0,446.02494502067566
15,True,5,0,RouteScenario_168,1.0,283.44745206832886
15,True,5,1,RouteScenario_428,0.5668376434661506,571.8996357917786
15,True,5,2,RouteScenario_706,0.6,309.12226581573486
15,True,5,3,RouteScenario_428,0.5668376434661506,566.0630893707275
15,True,5,4,RouteScenario_650,1.0,257.28884863853455
15,True,5,5,RouteScenario_288,1.0,191.98901844024658
15,True,5,6,RouteScenario_490,0.296589249766672,2903.462155342102
15,True,5,7,RouteScenario_221,1.0,429.68636107444763
15,True,5,8,RouteScenario_486,1.0,271.4894983768463
15,True,5,9,RouteScenario_524,1.0,215.90061855316162
15,True,5,10,RouteScenario_187,1.0,285.85847210884094
15,True,5,11,RouteScenario_517,0.6,702.799485206604
15,True,5,12,RouteScenario_540,0.48517704990470795,564.2226452827454
15,True,5,13,RouteScenario_241,0.23466280355072391,1115.6449282169342
15,True,5,14,RouteScenario_3,1.0,430.60106563568115
15,True,5,15,RouteScenario_14,1.0,438.763845205307
15,True,5,16,RouteScenario_379,1.0,177.57455253601074
15,True,5,17,RouteScenario_599,0.48,319.6906318664551
15,True,5,18,RouteScenario_438,1.0,324.90391635894775
15,True,5,19,RouteScenario_70,1.0,440.0499732494354
15,True,5,20,RouteScenario_148,1.0,348.16656851768494
15,True,5,21,RouteScenario_237,1.0,328.82207012176514
15,True,5,22,RouteScenario_238,1.0,337.16164350509644
15,True,5,23,RouteScenario_710,1.0,200.84883379936218
15,True,5,24,RouteScenario_43,0.65,521.201810836792
15,True,6,0,RouteScenario_143,1.0,294.58226585388184
15,True,6,1,RouteScenario_248,0.008071622755514566,529.0933041572571
15,True,6,2,RouteScenario_24,1.0,525.9700231552124
15,True,6,3,RouteScenario_627,1.0,638.5418062210083
15,True,6,4,RouteScenario_457,0.2011415729088498,924.1446514129639
15,True,6,5,RouteScenario_188,1.0,181.67660665512085
15,True,6,6,RouteScenario_718,0.5416016037868804,631.8268599510193
15,True,6,7,RouteScenario_123,1.0,707.2241518497467
15,True,6,8,RouteScenario_667,1.0,486.99905037879944
15,True,6,9,RouteScenario_353,0.3232118975055699,551.2449388504028
15,True,6,10,RouteScenario_81,1.0,481.03766107559204
15,True,6,11,RouteScenario_237,1.0,330.6697392463684
15,True,6,12,RouteScenario_275,0.08953804480603653,570.7173719406128
15,True,6,13,RouteScenario_50,1.0,434.2355909347534
15,True,6,14,RouteScenario_327,1.0,348.89282178878784
15,True,6,15,RouteScenario_615,1.0,218.45905828475952
15,True,6,16,RouteScenario_183,1.0,600.6377568244934
15,True,6,17,RouteScenario_565,1.0,342.70340943336487
15,True,6,18,RouteScenario_701,1.0,980.6293754577637
15,True,6,19,RouteScenario_440,0.6,216.4352674484253
15,True,6,20,RouteScenario_725,1.0,266.4668483734131
15,True,6,21,RouteScenario_49,0.2668388771493283,579.115478515625
15,True,6,22,RouteScenario_590,0.5715620127498433,640.4637043476105
15,True,6,23,RouteScenario_21,1.0,421.4631094932556
15,True,6,24,RouteScenario_603,1.0,308.9503037929535
15,True,7,0,RouteScenario_296,0.1317174125517032,1312.6271088123322
15,True,7,1,RouteScenario_85,1.0,381.42011642456055
15,True,7,2,RouteScenario_17,1.0,331.1067855358124
15,True,7,3,RouteScenario_606,0.48,268.6767408847809
15,True,7,4,RouteScenario_314,1.0,1084.3742785453796
15,True,7,5,RouteScenario_433,1.0,139.16240310668945
15,True,7,6,RouteScenario_388,0.30705083960836793,842.1785306930542
15,True,7,7,RouteScenario_542,0.2960882526398295,536.6000323295593
15,True,7,8,RouteScenario_366,1.0,208.14423775672913
15,True,7,9,RouteScenario_133,0.5689160667825238,1672.5902881622314
15,True,7,10,RouteScenario_743,1.0,313.9182505607605
15,True,7,11,RouteScenario_196,0.42911134258530104,657.2317459583282
15,True,7,12,RouteScenario_273,0.058739800154162324,960.7509670257568
15,True,7,13,RouteScenario_455,0.28532138416297964,1040.6475849151611
15,True,7,14,RouteScenario_14,1.0,433.5279710292816
15,True,7,15,RouteScenario_226,1.0,326.1850426197052
15,True,7,16,RouteScenario_635,1.0,286.02132844924927
15,True,7,17,RouteScenario_465,0.6,364.6114888191223
15,True,7,18,RouteScenario_25,0.8867795185271686,535.3449187278748
15,True,7,19,RouteScenario_108,1.0,384.3099730014801
15,True,7,20,RouteScenario_87,1.0,460.6343958377838
15,True,7,21,RouteScenario_727,0.6,297.3607614040375
15,True,7,22,RouteScenario_510,0.6,604.4241676330566
15,True,7,23,RouteScenario_431,0.38209213752247334,555.6480693817139
15,True,7,24,RouteScenario_20,0.6,527.6818447113037
15,True,8,0,RouteScenario_729,0.6,235.33292984962463
15,True,8,1,RouteScenario_392,0.004505329353634849,527.5693485736847
15,True,8,2,RouteScenario_596,0.48,455.09447622299194
15,True,8,3,RouteScenario_186,1.0,230.76248955726624
15,True,8,4,RouteScenario_223,1.0,369.85889434814453
15,True,8,5,RouteScenario_171,1.0,370.99362301826477
15,True,8,6,RouteScenario_198,0.4573687743126352,603.5005025863647
15,True,8,7,RouteScenario_173,0.9889091939330521,581.9505116939545
15,True,8,8,RouteScenario_686,1.0,350.5486526489258
15,True,8,9,RouteScenario_698,1.0,314.59711837768555
15,True,8,10,RouteScenario_93,0.13300115070585838,503.14667320251465
15,True,8,11,RouteScenario_722,1.0,215.6178743839264
15,True,8,12,RouteScenario_154,0.6079908492451579,1927.1299576759338
15,True,8,13,RouteScenario_723,1.0,223.95447659492493
15,True,8,14,RouteScenario_290,0.5200633374389566,1498.9562525749207
15,True,8,15,RouteScenario_741,1.0,215.1331729888916
15,True,8,16,RouteScenario_13,1.0,380.7929675579071
15,True,8,17,RouteScenario_451,1.0,311.8804564476013
15,True,8,18,RouteScenario_478,0.7,1197.8670763969421
15,True,8,19,RouteScenario_738,1.0,199.38443279266357
15,True,8,20,RouteScenario_650,1.0,252.56024718284607
15,True,8,21,RouteScenario_118,1.0,271.316041469574
15,True,8,22,RouteScenario_28,0.36,492.7455258369446
15,True,8,23,RouteScenario_529,1.0,212.47793531417847
15,True,8,24,RouteScenario_172,1.0,481.2020914554596
15,True,9,0,RouteScenario_386,0.4581189525893279,857.4054820537567
15,True,9,1,RouteScenario_15,1.0,370.8270380496979
15,True,9,2,RouteScenario_219,1.0,361.91552448272705
15,True,9,3,RouteScenario_312,0.9699323743506515,1308.5393047332764
15,True,9,4,RouteScenario_651,0.8,260.29514503479004
15,True,9,5,RouteScenario_484,1.0,495.53317403793335
15,True,9,6,RouteScenario_43,1.0,512.1553008556366
15,True,9,7,RouteScenario_261,0.112687246534477,893.265387058258
15,True,9,8,RouteScenario_35,1.0,469.92564272880554
15,True,9,9,RouteScenario_313,0.471368734058987,934.4021763801575
15,True,9,10,RouteScenario_578,1.0,349.60041093826294
15,True,9,11,RouteScenario_434,1.0,156.32969975471497
15,True,9,12,RouteScenario_98,1.0,323.40906715393066
15,True,9,13,RouteScenario_602,1.0,356.2530484199524
15,True,9,14,RouteScenario_127,1.0,518.925745010376
15,True,9,15,RouteScenario_589,0.1409859870738347,525.8825647830963
15,True,9,16,RouteScenario_703,0.8,1174.997543811798
15,True,9,17,RouteScenario_746,0.8,276.34946179389954
15,True,9,18,RouteScenario_201,1.0,345.93369364738464
15,True,9,19,RouteScenario_524,1.0,206.87345790863037
15,True,9,20,RouteScenario_639,1.0,353.2546498775482
15,True,9,21,RouteScenario_323,0.17773549974948522,514.7795870304108
15,True,9,22,RouteScenario_185,1.0,616.2377371788025
15,True,9,23,RouteScenario_561,1.0,409.284423828125
15,True,9,24,RouteScenario_367,1.0,282.5945107936859
17,True,0,0,RouteScenario_185,1.0,696.8489837646484
17,True,0,1,RouteScenario_125,1.0,718.9626030921936
17,True,0,2,RouteScenario_677,1.0,517.7492487430573
17,True,0,3,RouteScenario_459,0.7,987.2788531780243
17,True,0,4,RouteScenario_342,1.0,502.62948513031006
17,True,0,5,RouteScenario_245,0.11032399110109603,1162.1624352931976
17,True,0,6,RouteScenario_202,1.0,417.9722170829773
17,True,0,7,RouteScenario_501,0.2957884510601106,2212.1355154514313
17,True,0,8,RouteScenario_643,0.6,531.4247946739197
17,True,0,9,RouteScenario_505,0.5226506456578494,1328.9582693576813
17,True,0,10,RouteScenario_187,1.0,301.382586479187
17,True,0,11,RouteScenario_491,0.28336066873846333,4219.061175823212
17,True,0,12,RouteScenario_302,0.8443550273756358,1673.0874361991882
17,True,0,13,RouteScenario_469,1.0,303.3801956176758
17,True,0,14,RouteScenario_270,0.3897806609968576,1061.4856770038605
17,True,0,15,RouteScenario_200,1.0,255.62162709236145
17,True,0,16,RouteScenario_259,0.2594702524249635,1001.9260783195496
17,True,0,17,RouteScenario_708,1.0,250.48101782798767
17,True,0,18,RouteScenario_120,1.0,384.3980815410614
17,True,0,19,RouteScenario_332,1.0,234.2588596343994
17,True,0,20,RouteScenario_534,1.0,308.0545914173126
17,True,0,21,RouteScenario_691,1.0,393.8673222064972
17,True,0,22,RouteScenario_178,0.6,334.64064049720764
17,True,0,23,RouteScenario_240,0.27628253186079466,1179.733363866806
17,True,0,24,RouteScenario_173,1.0,304.4555525779724
17,True,1,0,RouteScenario_693,1.0,442.4324858188629
17,True,1,1,RouteScenario_44,1.0,589.5589289665222
17,True,1,2,RouteScenario_532,1.0,309.0046601295471
17,True,1,3,RouteScenario_123,0.6,872.0376951694489
17,True,1,4,RouteScenario_523,0.8,459.46093368530273
17,True,1,5,RouteScenario_204,0.6,260.5472433567047
17,True,1,6,RouteScenario_402,0.7874326934645972,1670.3940873146057
17,True,1,7,RouteScenario_355,1.0,437.89394640922546
17,True,1,8,RouteScenario_541,0.38133294167161347,612.4031569957733
17,True,1,9,RouteScenario_296,0.08146362048250606,1472.350468158722
17,True,1,10,RouteScenario_598,1.0,330.9327869415283
17,True,1,11,RouteScenario_151,0.11165920235973865,2418.6485879421234
17,True,1,12,RouteScenario_609,1.0,416.3024547100067
17,True,1,13,RouteScenario_267,0.7748908103614904,1351.5381042957306
17,True,1,14,RouteScenario_110,1.0,200.11102104187012
17,True,1,15,RouteScenario_266,0.8744537831902827,1762.5110614299774
17,True,1,16,RouteScenario_421,0.6,1238.1260311603546
17,True,1,17,RouteScenario_335,1.0,308.4217574596405
17,True,1,18,RouteScenario_274,0.15055684809287267,684.3439934253693
17,True,1,19,RouteScenario_110,1.0,200.6335301399231
17,True,1,20,RouteScenario_333,1.0,247.71449160575867
17,True,1,21,RouteScenario_318,1.0,370.18028020858765
17,True,1,22,RouteScenario_23,1.0,621.2504103183746
17,True,1,23,RouteScenario_582,1.0,360.128249168396
17,True,1,24,RouteScenario_632,1.0,530.4473009109497
17,True,2,0,RouteScenario_740,1.0,231.5980579853058
17,True,2,1,RouteScenario_702,1.0,730.0860443115234
17,True,2,2,RouteScenario_154,0.36400802265908333,2308.904157400131
17,True,2,3,RouteScenario_266,0.8744537831902827,1784.8988237380981
17,True,2,4,RouteScenario_690,1.0,363.7941195964813
17,True,2,5,RouteScenario_650,1.0,349.99581241607666
17,True,2,6,RouteScenario_103,0.7605496332082156,643.1405382156372
